,artists,track_name,totalstreams,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,follower
1498,AVAMAX,MYHEAD&MYHEART,14993222,174760.0,0,0.614,0.934,9.0,-3.709,0.0,0.07,0.0697,0.0,0.121,0.436,116.001,4.0,84,5803792
1499,AVAMAX,MYHEAD&MYHEART,14993222,174760.0,0,0.614,0.934,9.0,-3.709,0.0,0.07,0.0697,0.0,0.121,0.436,116.001,4.0,84,5803792
1500,AVAMAX,MYHEAD&MYHEART,14993222,174760.0,0,0.614,0.934,9.0,-3.709,0.0,0.07,0.0697,0.0,0.121,0.436,116.001,4.0,84,5803792
1501,AVAMAX,CHRISTMASWITHOUTYOU,2229399,169245.0,0,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,4.0,84,5803792
1502,AVAMAX,CHRISTMASWITHOUTYOU,2229399,169245.0,0,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,4.0,84,5803792
1503,AVAMAX,CHRISTMASWITHOUTYOU,2229399,169245.0,0,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,4.0,84,5803792
1504,AVAMAX,CHRISTMASWITHOUTYOU,2229399,169245.0,0,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,4.0,84,5803792
1505,AVAMAX,CHRISTMASWITHOUTYOU,2229399,169245.0,0,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,4.0,84,5803792
1506,AVAMAX,CHRISTMASWITHOUTYOU,2229399,169245.0,0,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,4.0,84,5803792
1507,WALKERHAYES,FANCYLIKE,109183937,161853.0,0,0.647,0.765,1.0,-6.459,1.0,0.06,0.111,0.0,0.315,0.855,79.994,4.0,68,573590
1508,SELENAGOMEZ,LOSEYOUTOLOVEME,109150331,206458.0,0,0.516,0.342,4.0,-8.985,1.0,0.0425,0.55,0.0,0.21,0.0993,102.819,4.0,87,40064559
1509,SELENAGOMEZ,LOSEYOUTOLOVEME,109150331,206458.0,0,0.516,0.342,4.0,-8.985,1.0,0.0425,0.55,0.0,0.21,0.0993,102.819,4.0,87,40064559
1510,SELENAGOMEZ,LOSEYOUTOLOVEME,109150331,206458.0,0,0.516,0.342,4.0,-8.985,1.0,0.0425,0.55,0.0,0.21,0.0993,102.819,4.0,87,40064559
1511,SELENAGOMEZ,BACKTOYOU,93219297,210240.0,0,0.6,0.683,6.0,-6.271,1.0,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,4.0,87,40064559
1512,SELENAGOMEZ,SAMEOLDLOVE,73255863,229080.0,0,0.672,0.593,11.0,-4.01,0.0,0.0304,0.0223,0.0,0.214,0.438,98.02,4.0,87,40064559
1513,SELENAGOMEZ,BADLIAR,60028652,214647.0,0,0.965,0.414,1.0,-6.408,1.0,0.0712,0.189,0.0,0.0767,0.729,121.032,4.0,87,40064559
1514,SELENAGOMEZ,DANCEAGAIN,2369418,170498.0,0,0.784,0.552,1.0,-7.261,0.0,0.0874,0.0447,0.0,0.196,0.464,111.984,4.0,87,40064559
1515,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1516,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1517,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1518,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1519,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1520,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1521,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1522,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1523,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1524,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1525,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1526,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1527,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1528,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,121026.0,0,0.462,0.209,1.0,-15.251,1.0,0.0323,0.9,0.0,0.0514,0.765,133.988,4.0,74,1439254
1529,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1530,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1531,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1532,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1533,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,121026.0,0,0.462,0.209,1.0,-15.251,1.0,0.0323,0.9,0.0,0.0514,0.765,133.988,4.0,74,1439254
1534,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,121026.0,0,0.462,0.209,1.0,-15.251,1.0,0.0323,0.9,0.0,0.0514,0.765,133.988,4.0,74,1439254
1535,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1536,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1537,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1538,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1539,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1540,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1541,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,117466.0,0,0.487,0.244,1.0,-12.878,1.0,0.0355,0.807,1.97e-05,0.112,0.73,134.099,4.0,74,1439254
1542,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,121026.0,0,0.462,0.209,1.0,-15.251,1.0,0.0323,0.9,0.0,0.0514,0.765,133.988,4.0,74,1439254
1543,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1544,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1545,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,115240.0,0,0.484,0.332,1.0,-10.312,1.0,0.037,0.787,0.0,0.373,0.683,134.999,4.0,74,1439254
1546,DEANMARTIN,LETITSNOW!LETITSNOW!LETITSNOW!,108868445,117146.0,0,0.451,0.24,1.0,-14.014,1.0,0.0351,0.912,2.45e-06,0.175,0.701,134.009,4.0,74,1439254
1547,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1548,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1549,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1550,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1551,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1552,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1553,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1554,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1555,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1556,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1557,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1558,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1559,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1560,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1561,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1562,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1563,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1564,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1565,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1566,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1567,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1568,DEANMARTIN,"BABY,IT'SCOLDOUTSIDE",62187665,143733.0,0,0.439,0.196,0.0,-16.093,1.0,0.0601,0.88,0.0,0.0513,0.525,129.581,4.0,74,1439254
1569,CAMILACABELLO,NEVERBETHESAME,107372683,226973.0,0,0.637,0.713,0.0,-4.333,1.0,0.0747,0.181,0.000637,0.137,0.243,129.923,4.0,83,29372035
1570,CAMILACABELLO,NEVERBETHESAME,107372683,226973.0,0,0.637,0.713,0.0,-4.333,1.0,0.0747,0.181,0.000637,0.137,0.243,129.923,4.0,83,29372035
1571,CAMILACABELLO,NEVERBETHESAME,469109,226973.0,0,0.637,0.713,0.0,-4.333,1.0,0.0747,0.181,0.000637,0.137,0.243,129.923,4.0,83,29372035
1572,CAMILACABELLO,NEVERBETHESAME,469109,226973.0,0,0.637,0.713,0.0,-4.333,1.0,0.0747,0.181,0.000637,0.137,0.243,129.923,4.0,83,29372035
1573,ALIGATIE,IT'SYOU,106473404,212606.0,0,0.732,0.463,11.0,-6.972,0.0,0.0287,0.374,0.0,0.194,0.397,95.971,4.0,72,2014365
1574,ALIGATIE,IT'SYOU,106473404,212606.0,0,0.732,0.463,11.0,-6.972,0.0,0.0287,0.374,0.0,0.194,0.397,95.971,4.0,72,2014365
1575,FRANKOCEAN,LOST,105158717,234093.0,0,0.913,0.603,8.0,-4.892,1.0,0.226,0.0272,0.000503,0.167,0.497,123.061,4.0,86,10620253
1576,FRANKOCEAN,PINK+WHITE,45987269,184516.0,0,0.545,0.545,9.0,-7.362,1.0,0.107,0.667,5.48e-05,0.417,0.549,159.94,3.0,86,10620253
1577,FRANKOCEAN,CHANEL,28098153,210285.0,0,0.776,0.503,0.0,-5.732,0.0,0.237,0.874,0.0,0.112,0.473,110.134,4.0,86,10620253
1578,FRANKOCEAN,NOVACANE,21831744,302346.0,0,0.762,0.508,3.0,-9.112,1.0,0.0919,0.0584,0.00126,0.16,0.37,93.51,4.0,86,10620253
1579,FRANKOCEAN,IVY,5964914,249191.0,0,0.575,0.386,9.0,-9.584,0.0,0.037,0.785,0.000289,0.229,0.466,116.408,4.0,86,10620253
1580,FRANKOCEAN,THINKINBOUTYOU,5321713,200746.0,0,0.721,0.339,0.0,-11.195,1.0,0.0532,0.409,0.00153,0.0973,0.2,129.83,4.0,86,10620253
1581,FRANKOCEAN,NIKES,5256026,314075.0,0,0.633,0.395,8.0,-9.638,1.0,0.0857,0.692,0.000222,0.108,0.123,138.023,4.0,86,10620253
1582,FRANKOCEAN,SOLO,2479689,257380.0,0,0.469,0.289,5.0,-10.625,0.0,0.0366,0.85,2.48e-06,0.161,0.258,133.805,4.0,86,10620253
1583,FRANKOCEAN,NIGHTS,2448787,307151.0,0,0.457,0.551,5.0,-9.36,0.0,0.167,0.427,1.15e-06,0.113,0.428,89.87,4.0,86,10620253
1584,FRANKOCEAN,SELFCONTROL,1299832,249667.0,0,0.581,0.21,8.0,-10.426,1.0,0.0321,0.768,0.0,0.369,0.452,80.099,4.0,86,10620253
1585,FRANKOCEAN,WHITEFERRARI,142569,248807.0,0,0.501,0.0958,0.0,-15.605,1.0,0.0433,0.77,0.0,0.298,0.204,108.741,4.0,86,10620253
1586,FRANKOCEAN,SKYLINETO,138832,184600.0,0,0.43,0.296,3.0,-13.645,1.0,0.0583,0.882,6.21e-06,0.104,0.386,129.048,4.0,86,10620253
1587,ELVISPRESLEY,BLUECHRISTMAS,104768563,128080.0,0,0.506,0.475,4.0,-7.552,1.0,0.0324,0.83,0.00411,0.124,0.596,94.494,4.0,82,7856344
1588,ELVISPRESLEY,BLUECHRISTMAS,104768563,129173.0,0,0.465,0.27,4.0,-16.661,1.0,0.0425,0.9,0.00104,0.145,0.58,94.518,4.0,82,7856344
1589,ELVISPRESLEY,BLUECHRISTMAS,104768563,128080.0,0,0.506,0.475,4.0,-7.552,1.0,0.0324,0.83,0.00411,0.124,0.596,94.494,4.0,82,7856344
1590,ELVISPRESLEY,BLUECHRISTMAS,104768563,128080.0,0,0.506,0.475,4.0,-7.552,1.0,0.0324,0.83,0.00411,0.124,0.596,94.494,4.0,82,7856344
1591,ELVISPRESLEY,BLUECHRISTMAS,104768563,129173.0,0,0.465,0.27,4.0,-16.661,1.0,0.0425,0.9,0.00104,0.145,0.58,94.518,4.0,82,7856344
1592,LILPEEP,STARSHOPPING,102969266,142000.0,0,0.538,0.471,4.0,-9.84,0.0,0.0955,0.0946,0.0185,0.116,0.307,93.07,4.0,85,9583651
1593,LILPEEP,SAVETHATSHIT,9065748,231546.0,0,0.534,0.583,2.0,-8.672,1.0,0.0288,0.0262,0.0,0.421,0.145,106.0,4.0,85,9583651
1594,LILPEEP,CRYALONE,3279569,167106.0,0,0.637,0.856,1.0,-5.649,1.0,0.0337,0.0366,0.0308,0.0809,0.285,160.068,4.0,85,9583651
1595,LILPEEP,LIFEISBEAUTIFUL,2769025,207586.0,0,0.533,0.638,10.0,-9.411,1.0,0.0636,0.0385,0.000932,0.0758,0.324,135.056,4.0,85,9583651
1596,LILPEEP,SEXWITHMYEX,2551967,213640.0,0,0.497,0.77,6.0,-4.298,1.0,0.0757,0.0472,0.0,0.102,0.47,167.892,4.0,85,9583651
1597,LILPEEP,RUNAWAY,2419926,192760.0,0,0.399,0.591,6.0,-8.792,0.0,0.052,0.44,0.0616,0.446,0.175,79.892,3.0,85,9583651
1598,LILPEEP,BROKENSMILE(MYALL),1816050,280520.0,0,0.545,0.517,0.0,-8.681,0.0,0.0359,0.0459,0.00724,0.15,0.115,120.044,4.0,85,9583651
1599,LILPEEP,16LINES,1084134,244906.0,0,0.607,0.45,0.0,-8.507,1.0,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,4.0,85,9583651
1600,LILPEEP,HATEME,575852,180600.0,0,0.328,0.619,0.0,-7.136,1.0,0.282,0.266,1.95e-06,0.178,0.405,67.153,4.0,85,9583651
1601,LILPEEP,IDGAF,572396,214293.0,0,0.615,0.66,9.0,-5.55,0.0,0.032,0.0298,0.0,0.106,0.185,115.037,4.0,85,9583651
1602,LILPEEP,USAID,447670,224053.0,0,0.265,0.827,7.0,-4.661,1.0,0.104,0.0434,0.0,0.117,0.131,82.021,4.0,85,9583651
1603,LILPEEP,THEBRIGHTSIDE,397202,216040.0,0,0.646,0.641,3.0,-6.522,0.0,0.0425,0.0353,0.0,0.108,0.881,134.027,4.0,85,9583651
1604,LILPEEP,FINGERS,290804,182893.0,0,0.546,0.835,0.0,-6.399,1.0,0.0501,0.0123,0.326,0.103,0.423,133.986,4.0,85,9583651
1605,LILPEEP,HELLBOY,242710,177160.0,0,0.598,0.683,4.0,-6.588,0.0,0.054,0.0152,0.0,0.319,0.122,135.982,5.0,85,9583651
1606,SAMSMITH,TOOGOODATGOODBYES,102793276,201000.0,0,0.681,0.372,5.0,-8.237,1.0,0.0432,0.64,0.0,0.169,0.476,91.873,4.0,91,21750026
1607,SAMSMITH,I'MNOTTHEONLYONE,56402815,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1608,SAMSMITH,I'MNOTTHEONLYONE,56402815,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1609,SAMSMITH,I'MNOTTHEONLYONE,56402815,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1610,SAMSMITH,I'MNOTTHEONLYONE,56402815,239316.0,0,0.677,0.485,5.0,-5.795,1.0,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,4.0,91,21750026
1611,SAMSMITH,I'MNOTTHEONLYONE,56402815,239316.0,0,0.677,0.485,5.0,-5.795,1.0,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,4.0,91,21750026
1612,SAMSMITH,I'MNOTTHEONLYONE,56402815,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1613,SAMSMITH,I'MNOTTHEONLYONE,56402815,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1614,SAMSMITH,I'MNOTTHEONLYONE,56402815,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1615,SAMSMITH,I'MNOTTHEONLYONE,28188250,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1616,SAMSMITH,I'MNOTTHEONLYONE,28188250,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1617,SAMSMITH,I'MNOTTHEONLYONE,28188250,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1618,SAMSMITH,I'MNOTTHEONLYONE,28188250,239316.0,0,0.677,0.485,5.0,-5.795,1.0,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,4.0,91,21750026
1619,SAMSMITH,I'MNOTTHEONLYONE,28188250,239316.0,0,0.677,0.485,5.0,-5.795,1.0,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,4.0,91,21750026
1620,SAMSMITH,I'MNOTTHEONLYONE,28188250,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1621,SAMSMITH,I'MNOTTHEONLYONE,28188250,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1622,SAMSMITH,I'MNOTTHEONLYONE,28188250,239426.0,0,0.684,0.487,5.0,-5.887,1.0,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,4.0,91,21750026
1623,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1624,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1625,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1626,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1627,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1628,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1629,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1630,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1631,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1632,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1633,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1634,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1635,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1636,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1637,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1638,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
1639,SAMSMITH,HAVEYOURSELFAMERRYLITTLECHRISTMAS,44951050,170964.0,0,0.438,0.178,5.0,-9.402,1.0,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1.0,91,21750026
